760;8,95
260;4,65
256;4,64
368;4,92
175;7,25
432;6,72
136;2,68
312;8,39
252;6,42
210;3,70
413;7,59
231;7,33
320;8,40
390;5,78
185;5,37
450;5,90
300;5,60
112;7,16
118;2,59
255;5,51
623;7,89
138;3,46
360;5,72
288;4,72
168;4,42
365;5,73
129;3,43
399;7,57
288;6,48
216;4,54
108;6,18
215;5,43
372;4,93
444;6,74
219;3,73
426;6,71
189;7,27
378;6,63
168;2,84
356;4,89
238;7,34
161;7,23
528;8,66
440;5,88
292;4,73
237;3,79
420;6,70
441;7,63
180;3,60
539;7,77
116;4,29
207;3,69
483;7,69
279;3,93
329;7,47
194;2,97
390;6,65
105;7,15
266;7,38
115;5,23
156;2,78
243;3,81
203;7,29
296;4,74
384;8,48
372;6,62
128;8,16
245;5,49
284;4,71
474;6,79
609;7,87
664;8,83
216;3,72
182;7,26
472;8,59
336;6,56
162;6,27
448;7,64
720;8,90
312;4,78
240;5,48
384;6,64
752;8,94
696;8,87
276;6,46
160;8,20
240;6,40
392;7,56
259;7,37
276;4,69
287;7,41
306;6,51
252;4,63
308;4,77
168;7,24
276;3,92
406;7,58
264;3,88
102;3,34
408;8,51
