5775;825,7
6371;277,23
1914;174,11
2940;210,14
1335;267,5
6677;607,11
3808;476,8
5850;225,26
5992;856,7
1561;223,7
5396;284,19
6300;105,60
1845;615,3
3332;476,7
2739;913,3
1172;586,2
1706;853,2
6146;878,7
5629;433,13
1413;157,9
7192;116,62
2880;576,5
3024;189,16
8533;161,53
3180;212,15
6444;537,12
1360;272,5
5558;397,14
5704;184,31
1088;272,4
2596;118,22
1000;100,10
4725;175,27
3556;889,4
5481;609,9
1980;330,6
1254;627,2
3483;387,9
5921;191,31
1488;372,4
6070;607,10
2058;147,14
2952;123,24
3102;282,11
6846;326,21
2520;420,6
3408;426,8
5408;104,52
1308;327,4
7315;209,35
1530;765,2
2810;281,10
3256;407,8
1635;327,5
1776;444,4
3060;765,4
6220;311,20
9408;224,42
2668;116,23
4032;112,36
4220;211,20
6812;524,13
2372;593,4
4563;117,39
7032;586,12
8520;284,30
7632;144,53
9108;759,12
4370;115,38
6960;116,60
4200;210,20
4668;389,12
7260;110,66
7482;258,29
8960;560,16
8372;161,52
8816;152,58
3776;236,16
2219;317,7
4446;117,38
3848;148,26
6594;471,14
4592;328,14
7182;378,19
8670;102,85
8740;230,38
3990;210,19
5334;254,21
2140;107,20
6520;326,20
3920;112,35
8448;176,48
7335;163,45
2295;765,3
4065;813,5
6666;606,11
3704;463,8
4520;904,5
7106;209,34
7560;168,45
