3738;6,623
4200;8,525
1350;6,225
1096;8,137
2442;3,814
3144;6,524
1890;7,270
2910;3,970
2900;4,725
2748;3,916
2108;4,527
1794;3,598
1752;8,219
5460;6,910
1912;4,478
5472;6,912
5663;7,809
4081;7,583
2112;8,264
3102;6,517
2763;3,921
5682;6,947
2392;8,299
1290;2,645
7896;8,987
3095;5,619
1722;2,861
4930;5,986
5478;6,913
1752;3,584
6168;8,771
1868;2,934
1500;6,250
2373;7,339
5008;8,626
5976;8,747
2085;3,695
2200;4,550
1192;4,298
2768;4,692
2280;5,456
1377;3,459
5574;6,929
1605;3,535
4592;7,656
5264;8,658
6265;7,895
1038;3,346
4800;5,960
5406;6,901
4264;8,533
2312;4,578
3437;7,491
2401;7,343
4825;5,965
2700;5,540
4056;6,676
6568;8,821
6480;4,1620
4212;6,702
1524;4,381
3804;4,951
4218;6,703
3480;4,870
2317;7,331
4224;6,704
1464;3,488
5466;6,911
4571;7,653
2784;8,348
3840;4,960
1600;8,200
6488;8,811
4403;7,629
4230;6,705
6909;7,987
4236;6,706
5790;6,965
4242;6,707
1860;2,930
1075;5,215
5421;6,244
4206;6,701
2466;3,822
1480;8,185
9186;2,4593
2778;3,926
6792;8,849
4952;8,619
4595;5,919
9033;3,3011
1094;2,547
4840;8,605
3608;8,451
1390;2,695
4344;6,724
3430;7,490
7176;8,897
1840;4,460
6176;8,772
