770;35,22
672;48,14
850;25,34
645;15,43
875;35,25
783;27,29
615;41,15
429;13,33
299;23,13
496;31,16
350;10,35
765;17,45
500;50,10
360;24,15
680;40,17
561;11,51
814;37,22
410;41,10
170;10,17
208;13,16
252;12,21
600;24,25
550;55,10
736;32,23
990;18,55
992;31,32
852;71,12
525;25,21
912;12,76
990;33,30
416;16,26
884;17,52
512;32,16
528;16,33
630;21,30
580;29,20
899;29,31
627;11,57
992;32,31
847;11,77
370;10,37
260;13,20
176;16,11
960;15,64
924;84,11
720;24,30
432;24,18
840;84,10
480;48,10
946;43,22
780;15,52
266;19,14
406;29,14
804;12,67
750;25,30
629;37,17
338;13,26
649;11,59
781;71,11
200;20,10
450;25,18
384;16,24
848;16,53
272;16,17
187;11,17
280;14,20
840;15,56
288;12,24
825;33,25
609;21,29
660;10,66
729;27,27
481;13,37
710;71,10
546;21,26
490;14,35
744;12,62
646;17,38
897;23,39
456;19,24
444;12,37
972;36,27
828;23,36
304;16,19
598;46,13
935;11,85
352;22,16
744;31,24
858;33,26
728;14,52
160;16,10
864;48,18
768;32,24
924;11,84
756;12,63
372;31,12
884;34,26
704;16,44
510;15,34
406;14,29
