2235;647,1446045
2536;954,2419344
6533;855,5585715
2345;549,1287405
3345;897,3000465
3972;987,3920364
3625;945,3425625
6654;782,5203428
6786;798,5415228
9325;942,8784150
4432;349,1546768
5636;499,2812364
2235;356,795660
6976;905,6313280
6987;348,2431476
5378;795,4275510
6537;454,2967798
3697;346,1279162
9663;289,2792607
3576;487,1741512
5906;804,4748424
6537;926,6053262
3398;374,1270852
4573;229,1047217
3984;389,1549776
3635;957,3478695
9776;790,7723040
3627;548,1987596
5836;348,2030928
9087;944,8578128
8909;974,8677366
9873;454,4482342
5835;399,2328165
2362;459,1084158
6662;750,4996500
3387;948,3210876
9873;878,8668494
6033;947,5713251
6979;954,6657966
6937;704,4883648
3625;357,1294125
6378;475,3029550
3397;999,3393603
6666;999,6659334
9096;485,4411560
5678;609,3457902
3789;897,3398733
5922;546,3233412
5434;987,5363358
6936;326,2261136
1345;600,807000
2541;364,924924
4544;855,3885120
9818;546,5360628
4222;847,3576034
4912;487,2392144
5545;645,3576525
3001;782,2346782
5819;748,4352612
9425;442,4165850
9818;346,3397028
5441;464,2524624
2245;350,785750
4911;405,1988955
1034;348,359832
5418;745,4036410
1541;454,699614
3491;340,1186940
9114;284,2588376
3511;487,1709857
9051;804,7277004
4541;620,2815420
7689;374,2875686
1549;226,350074
1589;384,610176
6654;657,4371678
9111;740,6742140
3121;548,1710308
4322;348,1504056
1509;644,971796
8523;474,4039902
9814;454,4455556
5845;364,2127580
2312;454,1049648
1142;750,856500
3481;648,2255688
9814;878,8616692
5566;647,3601202
1919;454,871226
4941;704,3478464
4432;357,1582224
4418;475,2098550
3491;348,1214868
1111;444,493284
8091;978,7912998
3281;687,2254047
4189;847,3548083
5922;540,3197880
1882;487,916534
4941;320,1581120
9375;933,8746875
2579;954,2460366
6789;855,5804595
9878;549,5423022
4343;897,3895671
7972;987,7868364
3925;945,3709125
5454;782,4265028
4454;798,3554292
9725;942,9160950
9878;349,3447422
5679;499,2833821
2275;353,803075
6979;905,6315995
5655;348,1967940
5778;795,4593510
9577;454,4347958
3697;343,1268071
9997;289,2889133
3579;487,1742973
4432;804,3563328
6577;923,6070571
3798;374,1420452
7569;229,1733301
6575;389,2557675
3975;957,3804075
9779;790,7725410
3927;548,2151996
5839;348,2031972
7509;944,7088496
5543;974,5398882
9877;454,4484158
5875;399,2344125
2392;459,1097928
9962;750,7471500
3787;948,3590076
4443;878,3900954
9037;947,8558039
9979;954,9519966
6977;704,4911808
3925;357,1401225
6778;475,3219550
3797;999,3793203
9999;999,9989001
3333;485,1616505
3287;309,1015683
7789;897,6986733
5922;543,3215646
3345;987,3301515
6979;978,6825462
7375;611,4506125
2577;657,1693089
6577;855,5623335
9878;576,5689728
6222;817,5083374
7972;187,1490764
3725;675,2514375
6790;782,5309780
5879;718,4221122
9725;172,1672700
9878;376,3714128
5677;761,4320197
2275;351,798525
6977;105,732585
7036;378,2659608
5778;715,4131270
7577;757,5735789
3697;371,1371587
9777;281,2747337
3577;787,2815099
9057;807,7308999
6577;621,4084317
3798;377,1431846
3423;226,773598
7589;381,2891409
3775;657,2480175
9777;710,6941670
3727;578,2154206
5837;378,2206386
7509;677,5083593
8523;177,1508571
9877;757,7476889
5875;361,2120875
2372;751,1781372
7762;750,5821500
3787;678,2567586
9877;878,8672006
7037;677,4764049
7979;157,1252703
6977;707,4932739
3725;357,1329825
6778;775,5252950
3797;666,2528802
7777;111,863247
8097;785,6356145
3287;101,331987
7789;817,6363613
5922;571,3381462
7882;187,1473934
6977;321,2239617
1345;666,895770
2541;653,1659273
3453;855,2952315
3878;536,2078608
4432;897,3975504
4372;987,4315164
3125;635,1984375
3345;782,2615790
5873;798,4686654
3425;932,3192100
3878;336,1303008
5641;369,2081529
2245;356,799220
6371;905,5765755
7036;338,2378168
9089;795,7225755
1547;353,546091
3637;336,1222032
8970;289,2592330
3571;387,1381977
3057;803,2454771
6547;626,4098422
3438;373,1282374
7563;226,1709238
7583;389,2949787
6578;657,4321746
3771;790,2979090
3127;538,1682326
5831;338,1970878
7503;633,4749399
8523;973,8292879
3874;353,1367522
8790;369,3243510
2312;359,830008
4567;750,3425250
3487;638,2224706
3874;878,3401372
1034;637,658658
1373;953,1308469
6347;703,4461941
9862;357,3520734
6478;375,2429250
3437;666,2289042
2222;999,2219778
8037;385,3094245
3287;609,2001783
4783;897,4290351
5322;536,2852592
3333;987,3289671
6341;326,2067166
1345;533,716885
2541;554,1407714
4456;855,3809880
3828;545,2086260
6222;893,5556246
4322;983,4248526
3125;545,1703125
3002;382,1146764
5823;398,2317554
3425;942,3226350
3828;345,1320660
5641;459,2589219
2245;353,792485
6321;905,5720505
2036;348,708528
5428;395,2144060
1542;454,700068
3632;343,1245776
3114;289,899946
3521;483,1700643
3052;804,2453808
6542;523,3421466
3438;334,1148292
2563;225,576675
2583;389,1004787
3145;553,1739185
3221;390,1256190
3122;548,1710856
3453;348,1201644
2503;544,1361632
7656;934,7150704
3824;454,1736096
5845;359,2098355
7896;459,3624264
1162;350,406700
3482;548,1908136
3824;838,3204512
1034;543,561462
1323;954,1262142
6342;304,1927968
3456;353,1219968
6428;435,2796180
3432;555,1904760
6890;999,6883110
8032;485,3895520
3282;309,1014138
4283;893,3824719
5322;543,2889846
2882;983,2833006
6341;323,2048143
1345;218,293210
2541;254,645414
2544;855,2175120
9838;542,5332196
2222;893,1984246
4932;983,4848156
3125;245,765625
3003;382,1147146
5839;398,2323922
5543;942,5221506
9838;342,3364596
5241;429,2248389
3334;351,1170234
2931;905,2652555
3032;348,1055136
5438;395,2148010
1543;454,700522
3293;341,1122913
4435;289,1281715
3531;483,1705473
9053;804,7278612
2543;221,562003
3498;334,1168332
3529;222,783438
3589;389,1396121
3145;253,795685
9331;390,3639090
3123;548,1711404
3454;348,1201992
3509;244,856196
4365;934,4076910
9834;454,4464636
5845;329,1923005
3332;459,1529388
1122;350,392700
3483;248,863784
9834;838,8240892
1034;243,251262
1939;954,1849806
2943;304,894672
3125;353,1103125
2438;435,1060530
3493;222,775446
1254;959,1202586
8093;485,3925105
3283;109,357847
4389;893,3919377
1111;541,601051
3882;983,3816006
2941;459,1349919
1365;670,914550
2561;454,1162694
1566;855,1338930
9878;544,5373632
1222;897,1096134
6972;987,6881364
3125;445,1390625
2222;782,1737604
4567;798,3644466
9625;942,9066750
9878;344,3398032
5161;449,2317289
2265;351,795015
1971;905,1783755
7031;348,2446788
5678;795,4514010
1567;454,711418
3197;341,1090177
9116;289,2634524
4454;487,2169098
7776;804,6251904
1567;421,659707
3698;374,1383052
7519;224,1684256
9076;389,3530564
3165;457,1446405
4567;790,3607930
8976;548,4918848
3345;348,1164060
7509;444,3333996
6677;974,6503398
9876;454,4483704
5865;349,2046885
4456;459,2045304
1112;750,834000
3687;448,1651776
9876;878,8671128
1036;447,463092
5555;954,5299470
1967;704,1384768
6677;357,2383689
1678;475,797050
3697;444,1641468
4567;999,4562433
3345;485,1622325
3287;109,358283
6789;897,6089733
5922;541,3203802
7882;987,7779534
1961;321,629481
1145;235,269075
2541;624,1585584
6544;822,5379168
9878;246,2429988
6222;897,5581134
4972;987,4907364
1125;642,722250
1007;782,787474
5879;798,4691442
9425;942,8878350
9878;346,3417788
5641;469,2645629
2245;321,720645
6971;902,6287842
7016;348,2441568
5478;792,4338576
1547;424,655928
1697;341,578677
9114;289,2633946
1571;487,765077
9057;804,7281828
6547;621,4065687
1498;374,560252
7569;226,1710594
7589;389,2952121
1145;627,717915
9771;790,7719090
1127;248,279496
5811;348,2022228
7509;644,4835796
8521;974,8299454
9874;424,4186576
5845;369,2156805
2112;429,906048
1162;720,836640
1487;648,963576
9874;878,8669372
1014;647,656058
1979;924,1828596
6947;704,4890688
1125;327,367875
6478;472,3057616
1497;666,997002
1111;999,1109889
8097;482,3902754
1287;109,140283
4789;897,4295733
5922;241,1427202
3454;987,3409098
6941;789,5476449
1345;611,821795
2541;654,1661814
6544;855,5595120
9878;546,5393388
2222;897,1993134
2232;987,2202984
3125;645,2015625
3007;782,2351474
5567;798,4442466
4443;942,4185306
4567;346,1580182
3333;469,1563177
2245;351,787995
6971;905,6308755
7036;348,2448528
