6;215,1290
3;377,1131
7;181,1267
7;887,6209
5;722,3610
8;156,1248
5;723,3615
9;183,1647
5;124,620
6;594,3564
4;402,1608
4;664,2656
3;176,528
9;493,4437
6;419,2514
4;373,1492
7;172,1204
5;831,4155
5;874,4370
8;460,3680
5;320,1600
8;425,3400
4;387,1548
6;996,5976
9;706,6354
6;485,2910
8;687,5496
3;572,1716
2;992,1984
7;226,1582
3;168,504
6;369,2214
9;226,2034
6;601,3606
3;733,2199
7;721,5047
6;612,3672
7;667,4669
4;844,3376
3;803,2409
5;868,4340
7;964,6748
9;293,2637
9;642,5778
3;399,1197
6;562,3372
5;850,4250
2;414,828
3;836,2508
7;460,3220
8;989,7912
8;697,5576
3;899,2697
6;193,1158
9;796,7164
7;517,3619
3;868,2604
6;220,1320
8;160,1280
2;192,384
6;706,4236
3;212,636
3;445,1335
6;413,2478
8;903,7224
5;745,3725
8;857,6856
4;948,3792
6;647,3882
6;618,3708
4;180,720
7;832,5824
3;725,2175
9;771,6939
8;453,3624
7;433,3031
3;814,2442
5;548,2740
2;834,1668
2;503,1006
2;805,1610
8;145,1160
6;852,5112
9;308,2772
6;868,5208
6;463,2778
9;683,6147
2;468,936
6;545,3270
9;295,2655
4;258,1032
2;265,530
5;999,4995
6;342,2052
9;416,3744
7;753,5271
6;179,1074
8;916,7328
5;532,2660
5;477,2385
9;137,1233
3;794,2382
8;327,2616
4;426,1704
7;634,4438
7;633,4431
9;426,3834
9;506,4554
2;266,532
9;584,5256
3;480,1440
8;966,7728
8;531,4248
6;556,3336
8;635,5080
8;612,4896
4;479,1916
9;675,6075
9;960,8640
6;143,858
4;544,2176
2;991,1982
6;939,5634
3;583,1749
3;949,2847
3;407,1221
8;474,3792
3;596,1788
4;398,1592
6;124,744
9;550,4950
8;585,4680
7;910,6370
9;353,3177
8;361,2888
4;185,740
3;702,2106
7;986,6902
5;620,3100
5;728,3640
3;136,408
7;194,1358
9;342,3078
9;622,5598
6;604,3624
6;276,1656
2;810,1620
5;736,3680
7;587,4109
4;293,1172
8;266,#VALUE!
7;425,2975
2;987,1974
5;363,1815
7;753,5271
4;599,2396
7;361,2527
2;530,1060
9;601,5409
5;669,3345
3;465,1395
6;411,2466
5;651,3255
5;200,1000
5;588,2940
9;152,1368
3;826,2478
7;471,3297
9;748,6732
5;473,2365
8;558,4464
9;966,8694
7;152,1064
3;552,1656
7;713,4991
5;765,3825
5;740,3700
9;866,7794
8;968,7744
6;945,5670
6;735,4410
2;930,1860
2;511,1022
3;324,972
3;430,1290
2;508,1016
5;782,3910
9;447,4023
5;155,775
4;388,1552
6;577,3462
4;230,920
4;543,2172
6;778,4668
9;584,5256
4;521,2084
3;855,2565
4;658,2632
2;205,410
8;499,3992
3;857,2571
6;302,1812
9;344,3096
2;535,1070
3;730,2190
8;270,2160
8;177,1416
2;665,1330
2;929,1858
3;683,2049
8;137,1096
2;426,852
6;423,2538
4;223,892
3;149,447
4;789,3156
7;849,5943
4;697,2788
9;414,3726
9;535,4815
7;632,4424
8;591,4728
5;809,4045
5;625,3125
5;254,1270
3;859,2577
8;361,2888
5;750,3750
6;283,1698
9;533,4797
4;353,1412
6;721,4326
5;971,4855
2;879,1758
8;608,4864
2;807,1614
7;431,3017
9;738,6642
7;996,6972
8;893,7144
2;566,1132
4;392,1568
2;700,1400
2;252,504
5;221,1105
6;993,5958
7;569,3983
4;418,1672
8;298,2384
2;766,1532
4;680,2720
3;219,657
5;546,2730
7;414,2898
4;567,2268
4;177,708
6;428,2568
5;756,3780
5;478,2390
7;492,3444
7;839,5873
8;746,5968
4;744,2976
4;992,3968
9;395,3555
6;375,2250
5;148,740
6;935,5610
2;409,818
5;530,2650
2;305,610
5;264,1320
3;453,1359
3;324,972
9;759,6831
7;826,5782
6;388,2328
7;263,1841
5;746,3730
2;669,1338
6;423,2538
7;365,2555
6;315,1890
4;523,2092
9;229,2061
3;908,2724
4;807,3228
9;766,6894
2;453,906
5;373,1865
4;136,544
3;706,2118
4;740,2960
9;643,5787
2;579,1158
9;421,3789
4;656,2624
9;834,7506
3;720,2160
3;188,564
5;992,4960
4;946,3784
4;288,1152
7;421,2947
6;561,3366
4;398,1592
4;649,2596
5;798,3990
7;475,3325
7;563,3941
2;942,1884
8;284,2272
4;999,3996
5;174,870
4;513,2052
9;525,4725
3;801,2403
7;848,5936
4;679,2716
4;487,1948
7;964,6748
5;154,770
9;137,1233
6;213,1278
4;545,2180
3;200,600
3;640,1920
9;753,6777
3;943,2829
2;969,1938
8;555,4440
8;154,1232
3;551,1653
7;394,2758
5;402,2010
2;659,1318
2;783,1566
7;392,2744
9;136,1224
4;848,3392
3;646,1938
8;569,4552
2;876,1752
5;984,4920
4;772,3088
6;219,1314
5;368,1840
8;794,6352
8;837,6696
5;982,4910
9;784,7056
5;936,4680
6;582,3492
8;714,5712
8;476,3808
5;165,825
5;724,3620
6;259,1554
8;377,3016
9;427,3843
4;251,1004
2;268,536
6;493,2958
5;610,3050
9;562,5058
2;617,1234
2;258,516
2;290,580
7;352,2464
9;312,2808
5;732,3660
3;728,2184
3;658,1974
7;362,2534
4;438,1752
9;217,1953
9;616,5544
7;406,2842
9;379,3411
4;175,700
9;815,7335
6;749,4494
9;923,8307
3;439,1317
2;461,922
8;303,2424
9;123,1107
6;583,3498
9;976,8784
6;809,4854
6;480,2880
2;508,1016
3;772,2316
9;848,7632
3;505,1515
2;170,340
5;189,945
6;213,1278
9;360,3240
4;637,2548
9;572,5148
5;608,3040
9;737,6633
8;150,1200
4;572,2288
8;522,4176
3;526,1578
9;448,4032
9;906,8154
9;224,2016
6;847,5082
6;441,2646
8;621,4968
4;416,1664
